"S_nu_ssa_FR_cases","S_nu_ssa_FR_deaths"
-3.85606034092604,-2.88990239044151
-3.21728065879401,-2.57673807217043
-3.13415877793758,-2.41560111103737
-3.09680654680873,-2.26712224886408
-3.11617189353212,-2.24909460718899
-3.33522782766356,-2.34270328759682
-3.02026800276553,-2.26827441358094
-2.94881939117057,-2.30709014706087
-2.8766195125579,-2.04058224224046
-2.84092097743657,-1.95430101668323
-2.88510045792347,-1.87983867143349
-2.74915716547625,-1.8575358433803
-2.68171784983847,-1.89148523885202
-2.64225786192387,-1.79563108303073
-2.61449319160786,-1.79913575468667
-2.55430724162307,-1.64183752710074
-2.52780793445722,-1.61739869221601
-2.43973194876792,-1.58773781134859
-2.43560903867179,-1.58401598296548
-2.40613504856389,-1.60775088140604
-2.33005565718859,-1.51233344543637
-2.33373594988425,-1.49883585844737
-2.25234828016122,-1.4010984261243
-2.25945420802856,-1.41538327578773
-2.22390558871778,-1.40863064055118
-2.15407938963267,-1.40075691671711
-2.15468182436183,-1.38957432614781
-2.12175719603278,-1.28726143015972
-2.11011459226056,-1.27496954781466
-2.05973261672351,-1.21358863813224
-2.02701075117775,-1.22740793759729
-2.00511856463803,-1.2050718306759
-2.02096092716797,-1.17742515585985
-1.97796065082283,-1.15839242521475
-1.94788182247989,-1.07686154301181
-1.94043660651359,-1.0719425586158
-1.88294102375701,-1.02456887062428
-1.91039928808315,-1.02012795022081
-1.89112190291014,-0.991751031129768
-1.85883217933338,-0.967213433795169
-1.87237486200197,-0.956471904753131
-1.80572213598981,-0.898615700758942
-1.80027814735201,-0.890477377824513
-1.80988303586923,-0.845398617968322
-1.7609152333235,0.18669457487729
-1.76544222028931,Inf
-1.68461826132738,Inf
-1.66542792358574,Inf
-1.67265671290567,Inf
-1.63458474096755,Inf
