"S_nu_ssa_CL_cases","S_nu_ssa_CL_deaths"
-3.09340055825832,-2.78424858585339
-3.0212212915929,-2.28642648688872
-2.91806422223137,-2.25418189878569
-2.85131307858325,-2.24403844426963
-2.82988201741005,-2.23254112915645
-2.8303933004563,-2.23171785100783
-2.81307792036205,-2.52432498256064
-2.75014867785743,-2.25678764218261
-2.66376972629002,-2.19261211948662
-2.58462303381569,-2.15491755167298
-2.52906996455938,-2.12041991690046
-2.49077268302677,-2.11411255731639
-2.45038906848247,-2.25676035131267
-2.40047478281178,-2.08218380975237
-2.3443568843574,-2.06304220657055
-2.28892690103538,-2.02563471455602
-2.24171283401463,-1.97946974841072
-2.20405173218326,-1.98255755336032
-2.16644945640829,-2.01186645477005
-2.12376445007692,-1.89877081211782
-2.08209836910766,-1.88771470417282
-2.04592431276394,-1.84804086429788
-2.01298320344562,-1.84026146322206
-1.9815739803708,-1.86010478977502
-1.95222813961763,-1.81235439057545
-1.92397639264775,-1.73554569713743
-1.89718796946254,-1.70879295106881
-1.87405229723973,-1.7286684606403
-1.85511826100382,-1.71587560124957
-1.83645260945816,-1.75992798487934
-1.8178726702882,-1.71705091572719
-1.80584282613325,-1.64512210506733
-1.80024193775426,-1.58589990742735
-1.79559032653304,-1.63131844690881
-1.79072324942166,-1.6460384924113
-1.78719091658111,-1.69667288152909
-1.78460726772348,-1.65027628097812
-1.78578852290973,-1.61227389992475
-1.79748980503373,-1.55987567416611
-1.81661377645401,-1.57917620225019
